userId,vehicleId,schemaId,userMessageId,useCaseIds,name,value,timestamp,containerMsgId,orderId,containerId,containerMsgCount,date_id,inserttime,timestamp_to_datetime
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,dee7f83b-1413-4b2c-a25e-0524ec7e8ce1,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ESP_Querbeschleunigung,0,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,3898808b-cb56-4414-8b1a-722044efeb54,1,2024-1-3,2024-1-8 9:41,2024-1-3 11:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,1b80bcb4-5d38-41e2-97dd-b70b9f397f5c,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradwinkel,9.2,1704254277,1,da6f5d86-07d0-4fc6-9167-9458144f1120,bdb97780-7c51-41c9-86a9-ac1d412002bc,1,2024-1-3,2024-1-8 9:41,2024-1-3 11:57
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,565e970d-a4bf-43d9-ad62-9b3e63f93ad2,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ESP_Querbeschleunigung,-0.76,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,4b7b7929-5110-487f-8f36-edadb9a13bd9,1,2024-1-3,2024-1-8 9:41,2024-1-3 17:25
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,8955bf21-69a1-43a6-8442-fae1d5b3479e,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ACC_FoD_Status,Funktion_aktiv,1704273913,1,da6f5d86-07d0-4fc6-9167-9458144f1120,149ff096-c58e-4100-8335-89afb2116e74,1,2024-1-3,2024-1-8 9:41,2024-1-3 17:25
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,2f70e61f-2ae9-4e23-90bb-5d515a462f50,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],Speed displayed,CAE=,1704273936,1,da6f5d86-07d0-4fc6-9167-9458144f1120,108e66b6-ec8f-41a7-9a13-826465714466,1,2024-1-3,2024-1-8 9:41,2024-1-3 17:25
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,754d2bfc-fafa-4a17-aec8-47dc67c6a5d1,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],Speed displayed,0,1704419428,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,e1a21a51-49ef-4ea8-9b7e-89d6798146f9,1,2024-1-5,2024-1-8 9:41,2024-1-5 9:50
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,6e2e1896-53e0-40a2-9c78-0f9f4bb3ef17,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradw_Geschw,0,1704424000,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,9d1f61a7-0cf8-43c1-8ed1-20363ff196c8,1,2024-1-5,2024-1-8 9:41,2024-1-5 11:06
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,5c647fa9-c315-4cde-b992-36fcf0432767,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradwinkel,2.4,1704424342,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,d0674739-b6ac-4278-9b43-34b8e8f79849,1,2024-1-5,2024-1-8 9:41,2024-1-5 11:12
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,1ddc3618-ee9a-431d-b904-3bc4acc33f2c,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],ACC_FoD_Status,Funktion_aktiv,1704424342,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,93e7e752-1e8b-474e-8087-2b09a97fe806,1,2024-1-5,2024-1-8 9:41,2024-1-5 11:12
3c7f4fe1-5394-4882-95d4-b877011f9fcc,f124de56bd384e719adb7dd8817d42d7,Schema-bf5e066f-c736-469e-b747-2c836a788b4e,9a67cb0f-81f5-46dd-9a3b-d0a68945bf61,["UseCase-059d1ad9-8049-44d7-bbd8-4e9b9171bb3f"],LWI_Lenkradw_Geschw,0,1704424000,1,080a2fa9-0d6d-400c-8638-af50a5bb31a9,9d1f61a7-0cf8-43c1-8ed1-20363ff196c8,1,2024-1-5,2024-1-8 9:41,2024-1-5 11:06
